nama_file,kelas,meterai_asli,meterai_prediksi,ttd_asli,ttd_prediksi
IN_001.153.04.26.pdf,kelas_1,1,1,1,1
IN_001.164.04.26.pdf,kelas_1,1,1,1,1
IN_001.173.04.26.pdf,kelas_1,1,1,1,1
IN_001255.pdf,kelas_1,1,1,1,1
IN_001319.pdf,kelas_1,1,1,1,1
IN_001321.pdf,kelas_1,1,1,1,0
IN_001518.pdf,kelas_1,1,1,1,1
IN_002.163.04.26.pdf,kelas_1,1,1,1,1
IN_002.173.04.26.pdf,kelas_1,1,1,1,1
IN_003.173.04.26.pdf,kelas_1,1,1,1,1
IN_00831-04-26.pdf,kelas_1,1,1,1,1
IN_00842-04-26.pdf,kelas_1,1,1,1,1
IN_01011-05-26.pdf,kelas_1,1,1,1,1
IN_0168.pdf,kelas_1,1,1,1,0
IN_0178.pdf,kelas_1,1,1,1,1
IN_0189.pdf,kelas_1,1,1,1,1
IN_01TMMINIV26.pdf,kelas_1,1,1,1,1
IN_029NTC0426.pdf,kelas_1,1,1,1,1
IN_030NTC0426.pdf,kelas_1,1,1,1,1
IN_0345.pdf,kelas_1,1,1,1,0
IN_0424 TMMIN.pdf,kelas_1,1,1,1,1
IN_0429 TMMIN.pdf,kelas_1,1,1,1,1
IN_0496.pdf,kelas_1,1,1,1,1
IN_2023ARSAD000012678-0002.pdf,kelas_1,1,1,1,0
IN_2023ARSAD000012679-0001.pdf,kelas_1,1,1,1,1
IN_2026.05.0001.pdf,kelas_1,1,1,1,0
IN_2026.05.0002.pdf,kelas_1,1,1,1,1
IN_31727.pdf,kelas_1,1,0,1,1
IN_31728.pdf,kelas_1,1,0,1,1
IN_31729.pdf,kelas_1,1,0,1,1
IN_31730.pdf,kelas_1,1,0,1,0
IN_31731.pdf,kelas_1,1,0,1,1
IN_31732.pdf,kelas_1,1,0,1,1
IN_31733.pdf,kelas_1,1,0,1,1
IN_31734.pdf,kelas_1,1,1,1,1
IN_31736.pdf,kelas_1,1,0,1,1
IN_31737.pdf,kelas_1,1,0,1,1
IN_31738.pdf,kelas_1,1,0,1,1
IN_31739.pdf,kelas_1,1,0,1,1
IN_31740.pdf,kelas_1,1,0,1,1
IN_31741.pdf,kelas_1,1,0,1,1
IN_5110076277.pdf,kelas_1,1,1,1,0
IN_96273283.pdf,kelas_1,1,1,1,1
IN_ATI-2310-1739-L.pdf,kelas_1,1,1,1,1
IN_CD2026001174.pdf,kelas_1,1,0,1,1
IN_CD2026001175.pdf,kelas_1,1,0,1,1
IN_CD2026001186.pdf,kelas_1,1,0,1,0
IN_CDT00112605013..pdf,kelas_1,1,1,1,0
IN_CDT00112605025.pdf,kelas_1,1,1,1,0
IN_GT-eInvoice TMMIN_0353FGT0426.pdf,kelas_1,1,1,1,1
IN_GT-eInvoice TMMIN_QR 0354FGT0426.pdf,kelas_1,1,1,1,0
IN_GT-eInvoice TMMIN_QR 0393FGT0426.pdf,kelas_1,1,1,1,1
IN_GT-eInvoice TMMIN_QR.pdf,kelas_1,1,1,1,1
IN_INDD-2310-001077_INVOICE.pdf,kelas_1,1,1,1,0
IN_INDD-2310-001078_INVOICE.pdf,kelas_1,1,1,1,1
IN_INV 001.160.04.26.pdf,kelas_1,1,1,1,1
IN_INV 0033_compressed.pdf,kelas_1,1,1,1,1
IN_INV 006 - TMMIN 2026.pdf,kelas_1,1,0,1,0
IN_INV 187428 DIW.pdf,kelas_1,1,1,1,1
IN_INV TMMIN 00416 APR26.pdf,kelas_1,1,1,1,1
IN_INV TMMIN 00417 APR26.pdf,kelas_1,1,1,1,1
IN_INV TMMIN 00418 APR26.pdf,kelas_1,1,1,1,0
IN_INV TMMIN 00420 APR26.pdf,kelas_1,1,1,1,1
IN_INV TMMIN 00451 APR26.pdf,kelas_1,1,1,1,1
IN_INV TMMIN 26.001283.pdf,kelas_1,1,1,1,1
IN_INV TMMIN APR26 01956.pdf,kelas_1,1,1,1,1
IN_INV TMMIN APR26 01959.pdf,kelas_1,1,1,1,1
IN_INV TMMIN APR26 01960.pdf,kelas_1,1,1,1,1
IN_INV-26.05-0004.pdf,kelas_1,1,1,1,1
IN_INV-26.05-0005.pdf,kelas_1,1,1,1,1
IN_INV-26.05-0011.pdf,kelas_1,1,1,1,1
IN_INV-ID-0005023.pdf,kelas_1,1,1,1,0
IN_INV00019.pdf,kelas_1,1,1,1,0
IN_Inv TMMIN 00000189.pdf,kelas_1,1,1,1,1
IN_Inv TMMIN 00000196.pdf,kelas_1,1,1,1,1
IN_Inv TMMIN 00000198.pdf,kelas_1,1,1,1,1
IN_Inv TMMIN 00000202.pdf,kelas_1,1,1,1,1
IN_Inv TMMIN 00000203.pdf,kelas_1,1,1,1,1
IN_Invoice 2406.pdf,kelas_1,1,1,1,1
IN_JPP11730_TOYOTA MOTOR MANUFACTURING INDONESIA.pdf,kelas_1,1,1,1,0
IN_PT. Ingress Malindo ventures - 0210-2026.pdf,kelas_1,1,1,1,1
IN_PT. Ingress Malindo ventures - 0229-2026.pdf,kelas_1,1,1,1,0
IN_RI - 23014069.pdf,kelas_1,1,1,1,1
IN_RI - 23014073.pdf,kelas_1,1,1,1,0
IN_RI - 23014074.pdf,kelas_1,1,1,1,0
IN_RI - 23014075.pdf,kelas_1,1,1,1,1
IN_RI - 23014076.pdf,kelas_1,1,1,1,1
IN_RI - 23014077.pdf,kelas_1,1,1,1,0
IN_RI - 23014078.pdf,kelas_1,1,1,1,0
IN_RI - 23014079.pdf,kelas_1,1,1,1,0
IN_RI - 23014109.pdf,kelas_1,1,1,1,1
IN_RI - 23014111.pdf,kelas_1,1,1,1,0
IN_SYITDN23001733_INV.pdf,kelas_1,1,1,1,0
IN_T034.0055.26.pdf,kelas_1,1,1,1,1
IN_T034.0066.26.pdf,kelas_1,1,1,1,1
IN_T034.0068.26.pdf,kelas_1,1,1,1,1
IN_TMMIN 000378.pdf,kelas_1,1,0,1,0
IN_TMMIN 000379.pdf,kelas_1,1,1,1,0
IN_invoice2311AR004450.pdf,kelas_1,1,1,1,1
IN_0000.0426007.pdf,kelas_2,0,0,1,1
IN_001.153.04.26.pdf,kelas_2,0,0,1,1
IN_001.164.04.26.pdf,kelas_2,0,0,1,1
IN_001.173.04.26.pdf,kelas_2,0,0,1,1
IN_001255.pdf,kelas_2,0,0,1,1
IN_001319.pdf,kelas_2,0,0,1,1
IN_001321.pdf,kelas_2,0,0,1,1
IN_001518.pdf,kelas_2,0,0,1,1
IN_002.163.04.26.pdf,kelas_2,0,0,1,1
IN_002.173.04.26.pdf,kelas_2,0,0,1,1
IN_003.173.04.26.pdf,kelas_2,0,0,1,1
IN_00831-04-26.pdf,kelas_2,0,0,1,1
IN_00842-04-26.pdf,kelas_2,0,0,1,1
IN_01011-05-26.pdf,kelas_2,0,0,1,1
IN_0168.pdf,kelas_2,0,0,1,1
IN_0178.pdf,kelas_2,0,0,1,1
IN_0189.pdf,kelas_2,0,0,1,0
IN_01TMMINIV26.pdf,kelas_2,0,0,1,1
IN_029NTC0426.pdf,kelas_2,0,0,1,1
IN_030NTC0426.pdf,kelas_2,0,0,1,1
IN_0345.pdf,kelas_2,0,0,1,1
IN_0424 TMMIN.pdf,kelas_2,0,0,1,1
IN_0429 TMMIN.pdf,kelas_2,0,0,1,1
IN_0496.pdf,kelas_2,0,0,1,1
IN_2023ARSAD000012678-0002.pdf,kelas_2,0,0,1,0
IN_2023ARSAD000012679-0001.pdf,kelas_2,0,0,1,1
IN_2026.05.0001.pdf,kelas_2,0,0,1,0
IN_2026.05.0002.pdf,kelas_2,0,0,1,1
IN_31727.pdf,kelas_2,0,0,1,1
IN_31728.pdf,kelas_2,0,0,1,1
IN_31729.pdf,kelas_2,0,0,1,1
IN_31730.pdf,kelas_2,0,0,1,1
IN_31731.pdf,kelas_2,0,0,1,1
IN_31732.pdf,kelas_2,0,0,1,1
IN_31733.pdf,kelas_2,0,0,1,1
IN_31734.pdf,kelas_2,0,0,1,1
IN_31736.pdf,kelas_2,0,0,1,1
IN_31737.pdf,kelas_2,0,0,1,1
IN_31738.pdf,kelas_2,0,0,1,1
IN_31739.pdf,kelas_2,0,0,1,1
IN_31740.pdf,kelas_2,0,0,1,1
IN_31741.pdf,kelas_2,0,0,1,1
IN_5110076277.pdf,kelas_2,0,0,1,1
IN_96273283.pdf,kelas_2,0,0,1,1
IN_ATI-2310-1739-L.pdf,kelas_2,0,0,1,1
IN_CD2026001174.pdf,kelas_2,0,0,1,1
IN_CD2026001175.pdf,kelas_2,0,0,1,1
IN_CD2026001186.pdf,kelas_2,0,0,1,1
IN_CDT00112605013..pdf,kelas_2,0,0,1,1
IN_CDT00112605025.pdf,kelas_2,0,0,1,1
IN_GT-eInvoice TMMIN_0353FGT0426.pdf,kelas_2,0,0,1,1
IN_GT-eInvoice TMMIN_QR 0354FGT0426.pdf,kelas_2,0,0,1,1
IN_GT-eInvoice TMMIN_QR 0393FGT0426.pdf,kelas_2,0,0,1,1
IN_GT-eInvoice TMMIN_QR.pdf,kelas_2,0,0,1,1
IN_INDD-2310-001077_INVOICE.pdf,kelas_2,0,0,1,1
IN_INDD-2310-001078_INVOICE.pdf,kelas_2,0,0,1,1
IN_INV 001.160.04.26.pdf,kelas_2,0,0,1,1
IN_INV 0033_compressed.pdf,kelas_2,0,0,1,1
IN_INV 006 - TMMIN 2026.pdf,kelas_2,0,0,1,1
IN_INV 187428 DIW.pdf,kelas_2,0,0,1,1
IN_INV TMMIN 00416 APR26.pdf,kelas_2,0,0,1,1
IN_INV TMMIN 00417 APR26.pdf,kelas_2,0,0,1,1
IN_INV TMMIN 00418 APR26.pdf,kelas_2,0,0,1,1
IN_INV TMMIN 00420 APR26.pdf,kelas_2,0,0,1,1
IN_INV TMMIN 00451 APR26.pdf,kelas_2,0,0,1,1
IN_INV TMMIN 26.001283.pdf,kelas_2,0,0,1,1
IN_INV TMMIN APR26 01956.pdf,kelas_2,0,0,1,1
IN_INV TMMIN APR26 01959.pdf,kelas_2,0,0,1,1
IN_INV TMMIN APR26 01960.pdf,kelas_2,0,0,1,1
IN_INV-26.05-0004.pdf,kelas_2,0,0,1,1
IN_INV-26.05-0005.pdf,kelas_2,0,0,1,1
IN_INV-26.05-0011.pdf,kelas_2,0,0,1,1
IN_INV-ID-0005023.pdf,kelas_2,0,0,1,1
IN_INV00019.pdf,kelas_2,0,0,1,1
IN_Inv TMMIN 00000189.pdf,kelas_2,0,0,1,1
IN_Inv TMMIN 00000196.pdf,kelas_2,0,0,1,1
IN_Inv TMMIN 00000198.pdf,kelas_2,0,0,1,1
IN_Inv TMMIN 00000202.pdf,kelas_2,0,0,1,1
IN_Inv TMMIN 00000203.pdf,kelas_2,0,0,1,1
IN_Invoice 2406.pdf,kelas_2,0,0,1,1
IN_JPP11730_TOYOTA MOTOR MANUFACTURING INDONESIA.pdf,kelas_2,0,0,1,1
IN_PT. Ingress Malindo ventures - 0210-2026.pdf,kelas_2,0,0,1,1
IN_PT. Ingress Malindo ventures - 0229-2026.pdf,kelas_2,0,0,1,1
IN_RI - 23014069.pdf,kelas_2,0,0,1,1
IN_RI - 23014070.pdf,kelas_2,0,0,1,1
IN_RI - 23014073.pdf,kelas_2,0,0,1,1
IN_RI - 23014074.pdf,kelas_2,0,0,1,1
IN_RI - 23014075.pdf,kelas_2,0,0,1,1
IN_RI - 23014076.pdf,kelas_2,0,0,1,1
IN_RI - 23014077.pdf,kelas_2,0,0,1,1
IN_RI - 23014078.pdf,kelas_2,0,0,1,1
IN_RI - 23014079.pdf,kelas_2,0,0,1,1
IN_RI - 23014109.pdf,kelas_2,0,0,1,1
IN_RI - 23014111.pdf,kelas_2,0,0,1,1
IN_SYITDN23001733_INV.pdf,kelas_2,0,0,1,1
IN_T034.0055.26.pdf,kelas_2,0,0,1,1
IN_T034.0066.26.pdf,kelas_2,0,0,1,1
IN_T034.0068.26.pdf,kelas_2,0,0,1,1
IN_TMMIN 000378.pdf,kelas_2,0,0,1,1
IN_TMMIN 000379.pdf,kelas_2,0,0,1,1
IN_invoice2311AR004450.pdf,kelas_2,0,0,1,1
IN_0000.0426007.pdf,kelas_3,1,1,0,0
IN_001.153.04.26.pdf,kelas_3,1,1,0,0
IN_001.164.04.26.pdf,kelas_3,1,1,0,0
IN_001.173.04.26.pdf,kelas_3,1,1,0,0
IN_001255.pdf,kelas_3,1,1,0,0
IN_001319.pdf,kelas_3,1,1,0,0
IN_001321.pdf,kelas_3,1,1,0,0
IN_001518.pdf,kelas_3,1,1,0,0
IN_002.163.04.26.pdf,kelas_3,1,1,0,0
IN_002.173.04.26.pdf,kelas_3,1,1,0,0
IN_00831-04-26.pdf,kelas_3,1,1,0,0
IN_00842-04-26.pdf,kelas_3,1,1,0,0
IN_01011-05-26.pdf,kelas_3,1,1,0,0
IN_0168.pdf,kelas_3,1,1,0,0
IN_0178.pdf,kelas_3,1,1,0,0
IN_0189.pdf,kelas_3,1,1,0,0
IN_01TMMINIV26.pdf,kelas_3,1,1,0,0
IN_029NTC0426.pdf,kelas_3,1,1,0,0
IN_030NTC0426.pdf,kelas_3,1,1,0,0
IN_0345.pdf,kelas_3,1,1,0,0
IN_0424 TMMIN.pdf,kelas_3,1,1,0,0
IN_0429 TMMIN.pdf,kelas_3,1,1,0,0
IN_0496.pdf,kelas_3,1,1,0,0
IN_2023ARSAD000012678-0002.pdf,kelas_3,1,1,0,0
IN_2023ARSAD000012679-0001.pdf,kelas_3,1,1,0,0
IN_2026.05.0001.pdf,kelas_3,1,1,0,0
IN_2026.05.0002.pdf,kelas_3,1,1,0,0
IN_31727.pdf,kelas_3,1,1,0,0
IN_31728.pdf,kelas_3,1,1,0,0
IN_31729.pdf,kelas_3,1,1,0,0
IN_31730.pdf,kelas_3,1,1,0,0
IN_31731.pdf,kelas_3,1,1,0,0
IN_31732.pdf,kelas_3,1,1,0,0
IN_31733.pdf,kelas_3,1,1,0,0
IN_31734.pdf,kelas_3,1,1,0,0
IN_31736.pdf,kelas_3,1,1,0,0
IN_31737.pdf,kelas_3,1,1,0,0
IN_31738.pdf,kelas_3,1,1,0,0
IN_31739.pdf,kelas_3,1,1,0,0
IN_31740.pdf,kelas_3,1,1,0,0
IN_31741.pdf,kelas_3,1,1,0,0
IN_5110076277.pdf,kelas_3,1,1,0,0
IN_96273283.pdf,kelas_3,1,1,0,0
IN_ATI-2310-1739-L.pdf,kelas_3,1,1,0,0
IN_CD2026001174.pdf,kelas_3,1,1,0,0
IN_CD2026001175.pdf,kelas_3,1,1,0,0
IN_CD2026001186.pdf,kelas_3,1,1,0,0
IN_CDT00112605013..pdf,kelas_3,1,1,0,0
IN_CDT00112605025.pdf,kelas_3,1,1,0,0
IN_GT-eInvoice TMMIN_0353FGT0426.pdf,kelas_3,1,1,0,0
IN_GT-eInvoice TMMIN_QR 0354FGT0426.pdf,kelas_3,1,1,0,0
IN_GT-eInvoice TMMIN_QR 0393FGT0426.pdf,kelas_3,1,1,0,0
IN_GT-eInvoice TMMIN_QR.pdf,kelas_3,1,1,0,0
IN_INDD-2310-001077_INVOICE.pdf,kelas_3,1,1,0,0
IN_INDD-2310-001078_INVOICE.pdf,kelas_3,1,1,0,0
IN_INV 001.160.04.26.pdf,kelas_3,1,1,0,0
IN_INV 0033_compressed.pdf,kelas_3,1,1,0,0
IN_INV 006 - TMMIN 2026.pdf,kelas_3,1,1,0,0
IN_INV 187428 DIW.pdf,kelas_3,1,1,0,0
IN_INV TMMIN 00416 APR26.pdf,kelas_3,1,1,0,0
IN_INV TMMIN 00417 APR26.pdf,kelas_3,1,1,0,0
IN_INV TMMIN 00418 APR26.pdf,kelas_3,1,1,0,0
IN_INV TMMIN 00420 APR26.pdf,kelas_3,1,1,0,0
IN_INV TMMIN 00451 APR26.pdf,kelas_3,1,1,0,0
IN_INV TMMIN 26.001283.pdf,kelas_3,1,1,0,0
IN_INV TMMIN APR26 01956.pdf,kelas_3,1,1,0,0
IN_INV TMMIN APR26 01959.pdf,kelas_3,1,1,0,0
IN_INV TMMIN APR26 01960.pdf,kelas_3,1,1,0,0
IN_INV-26.05-0004.pdf,kelas_3,1,1,0,0
IN_INV-26.05-0005.pdf,kelas_3,1,1,0,0
IN_INV-26.05-0011.pdf,kelas_3,1,1,0,0
IN_INV-ID-0005023.pdf,kelas_3,1,1,0,0
IN_INV00019.pdf,kelas_3,1,1,0,0
IN_Inv TMMIN 00000189.pdf,kelas_3,1,1,0,0
IN_Inv TMMIN 00000196.pdf,kelas_3,1,1,0,0
IN_Inv TMMIN 00000198.pdf,kelas_3,1,1,0,0
IN_Inv TMMIN 00000202.pdf,kelas_3,1,1,0,0
IN_Inv TMMIN 00000203.pdf,kelas_3,1,1,0,0
IN_Invoice 2406.pdf,kelas_3,1,1,0,0
IN_JPP11730_TOYOTA MOTOR MANUFACTURING INDONESIA.pdf,kelas_3,1,1,0,0
IN_PT. Ingress Malindo ventures - 0210-2026.pdf,kelas_3,1,1,0,0
IN_PT. Ingress Malindo ventures - 0229-2026.pdf,kelas_3,1,1,0,0
IN_RI - 23014069.pdf,kelas_3,1,1,0,0
IN_RI - 23014070.pdf,kelas_3,1,1,0,0
IN_RI - 23014073.pdf,kelas_3,1,1,0,0
IN_RI - 23014074.pdf,kelas_3,1,1,0,0
IN_RI - 23014075.pdf,kelas_3,1,1,0,0
IN_RI - 23014076.pdf,kelas_3,1,1,0,0
IN_RI - 23014077.pdf,kelas_3,1,1,0,0
IN_RI - 23014078.pdf,kelas_3,1,1,0,0
IN_RI - 23014079.pdf,kelas_3,1,1,0,0
IN_RI - 23014109.pdf,kelas_3,1,1,0,1
IN_RI - 23014111.pdf,kelas_3,1,1,0,0
IN_SYITDN23001733_INV.pdf,kelas_3,1,1,0,0
IN_T034.0055.26.pdf,kelas_3,1,1,0,0
IN_T034.0066.26.pdf,kelas_3,1,1,0,0
IN_T034.0068.26.pdf,kelas_3,1,1,0,0
IN_TMMIN 000378.pdf,kelas_3,1,1,0,0
IN_TMMIN 000379.pdf,kelas_3,1,1,0,0
IN_invoice2311AR004450.pdf,kelas_3,1,1,0,0
IN_0000.0426007.pdf,kelas_4,0,0,0,0
IN_001.153.04.26.pdf,kelas_4,0,0,0,0
IN_001.164.04.26.pdf,kelas_4,0,0,0,0
IN_001255.pdf,kelas_4,0,0,0,0
IN_001319.pdf,kelas_4,0,0,0,0
IN_001321.pdf,kelas_4,0,0,0,0
IN_001518.pdf,kelas_4,0,0,0,0
IN_002.163.04.26.pdf,kelas_4,0,0,0,0
IN_002.173.04.26.pdf,kelas_4,0,0,0,0
IN_003.173.04.26.pdf,kelas_4,0,0,0,0
IN_00831-04-26.pdf,kelas_4,0,0,0,0
IN_00842-04-26.pdf,kelas_4,0,0,0,0
IN_01011-05-26.pdf,kelas_4,0,0,0,0
IN_0168.pdf,kelas_4,0,0,0,0
IN_0178.pdf,kelas_4,0,0,0,0
IN_0189.pdf,kelas_4,0,0,0,0
IN_01TMMINIV26.pdf,kelas_4,0,0,0,0
IN_029NTC0426.pdf,kelas_4,0,0,0,0
IN_030NTC0426.pdf,kelas_4,0,0,0,0
IN_0345.pdf,kelas_4,0,0,0,0
IN_0424 TMMIN.pdf,kelas_4,0,0,0,0
IN_0429 TMMIN.pdf,kelas_4,0,0,0,0
IN_0496.pdf,kelas_4,0,0,0,0
IN_2023ARSAD000012678-0002.pdf,kelas_4,0,0,0,0
IN_2023ARSAD000012679-0001.pdf,kelas_4,0,0,0,0
IN_2026.05.0001.pdf,kelas_4,0,0,0,0
IN_2026.05.0002.pdf,kelas_4,0,0,0,0
IN_31727.pdf,kelas_4,0,0,0,0
IN_31728.pdf,kelas_4,0,0,0,0
IN_31729.pdf,kelas_4,0,0,0,0
IN_31730.pdf,kelas_4,0,0,0,0
IN_31731.pdf,kelas_4,0,0,0,0
IN_31732.pdf,kelas_4,0,0,0,0
IN_31733.pdf,kelas_4,0,0,0,0
IN_31734.pdf,kelas_4,0,0,0,1
IN_31736.pdf,kelas_4,0,0,0,0
IN_31737.pdf,kelas_4,0,0,0,0
IN_31738.pdf,kelas_4,0,0,0,0
IN_31739.pdf,kelas_4,0,0,0,0
IN_31740.pdf,kelas_4,0,0,0,0
IN_31741.pdf,kelas_4,0,0,0,0
IN_5110076277.pdf,kelas_4,0,0,0,0
IN_96273283.pdf,kelas_4,0,0,0,0
IN_ATI-2310-1739-L.pdf,kelas_4,0,0,0,0
IN_CD2026001174.pdf,kelas_4,0,0,0,0
IN_CD2026001175.pdf,kelas_4,0,0,0,0
IN_CD2026001186.pdf,kelas_4,0,0,0,0
IN_CDT00112605013..pdf,kelas_4,0,0,0,0
IN_CDT00112605025.pdf,kelas_4,0,0,0,0
IN_GT-eInvoice TMMIN_0353FGT0426.pdf,kelas_4,0,0,0,0
IN_GT-eInvoice TMMIN_QR 0354FGT0426.pdf,kelas_4,0,0,0,0
IN_GT-eInvoice TMMIN_QR 0393FGT0426.pdf,kelas_4,0,0,0,0
IN_GT-eInvoice TMMIN_QR.pdf,kelas_4,0,0,0,0
IN_INDD-2310-001077_INVOICE.pdf,kelas_4,0,0,0,0
IN_INDD-2310-001078_INVOICE.pdf,kelas_4,0,0,0,0
IN_INV 001.160.04.26.pdf,kelas_4,0,0,0,0
IN_INV 0033_compressed.pdf,kelas_4,0,0,0,1
IN_INV 006 - TMMIN 2026.pdf,kelas_4,0,0,0,1
IN_INV 187428 DIW.pdf,kelas_4,0,0,0,0
IN_INV TMMIN 00416 APR26.pdf,kelas_4,0,0,0,0
IN_INV TMMIN 00417 APR26.pdf,kelas_4,0,0,0,0
IN_INV TMMIN 00418 APR26.pdf,kelas_4,0,0,0,0
IN_INV TMMIN 00420 APR26.pdf,kelas_4,0,0,0,0
IN_INV TMMIN 00451 APR26.pdf,kelas_4,0,0,0,0
IN_INV TMMIN 26.001283.pdf,kelas_4,0,0,0,0
IN_INV TMMIN APR26 01956.pdf,kelas_4,0,0,0,0
IN_INV TMMIN APR26 01959.pdf,kelas_4,0,0,0,0
IN_INV TMMIN APR26 01960.pdf,kelas_4,0,0,0,0
IN_INV-26.05-0004.pdf,kelas_4,0,0,0,0
IN_INV-26.05-0005.pdf,kelas_4,0,0,0,0
IN_INV-26.05-0011.pdf,kelas_4,0,0,0,0
IN_INV-ID-0005023.pdf,kelas_4,0,0,0,0
IN_INV00019.pdf,kelas_4,0,0,0,0
IN_Inv TMMIN 00000189.pdf,kelas_4,0,0,0,0
IN_Inv TMMIN 00000196.pdf,kelas_4,0,0,0,0
IN_Inv TMMIN 00000198.pdf,kelas_4,0,0,0,0
IN_Inv TMMIN 00000202.pdf,kelas_4,0,0,0,0
IN_Inv TMMIN 00000203.pdf,kelas_4,0,0,0,0
IN_Invoice 2406.pdf,kelas_4,0,0,0,0
IN_JPP11730_TOYOTA MOTOR MANUFACTURING INDONESIA.pdf,kelas_4,0,0,0,0
IN_PT. Ingress Malindo ventures - 0210-2026.pdf,kelas_4,0,0,0,0
IN_PT. Ingress Malindo ventures - 0229-2026.pdf,kelas_4,0,0,0,0
IN_RI - 23014069.pdf,kelas_4,0,0,0,0
IN_RI - 23014070.pdf,kelas_4,0,0,0,0
IN_RI - 23014073.pdf,kelas_4,0,0,0,0
IN_RI - 23014074.pdf,kelas_4,0,0,0,0
IN_RI - 23014075.pdf,kelas_4,0,0,0,0
IN_RI - 23014076.pdf,kelas_4,0,0,0,0
IN_RI - 23014077.pdf,kelas_4,0,0,0,0
IN_RI - 23014078.pdf,kelas_4,0,0,0,0
IN_RI - 23014079.pdf,kelas_4,0,0,0,0
IN_RI - 23014109.pdf,kelas_4,0,0,0,0
IN_RI - 23014111.pdf,kelas_4,0,0,0,0
IN_SYITDN23001733_INV.pdf,kelas_4,0,0,0,0
IN_T034.0055.26.pdf,kelas_4,0,0,0,0
IN_T034.0066.26.pdf,kelas_4,0,0,0,0
IN_T034.0068.26.pdf,kelas_4,0,0,0,0
IN_TMMIN 000378.pdf,kelas_4,0,0,0,0
IN_TMMIN 000379.pdf,kelas_4,0,0,0,0
IN_invoice2311AR004450.pdf,kelas_4,0,0,0,0
